Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-08-29,486.208588,495.6763,477.200806,480.28302,1763538464,70.6176931819417,75.74205220900615,-29.382306818058304,128180208081.32668,11.437455456650431,98.46889354742636,19.500467400691218,3,3,3,48911.25,49644.113281,47925.855469,48829.832031,25889650240,3246.770996,3283.235596,3158.840332,3227.002686,13296586731,1.000575,1.001579,1.000136,1.001225,61330496817,96.563972,97.777878,90.993622,94.469673,1830344091,3235.444092,3271.125,3146.54126,3220.921631,206638956
2021-08-30,480.289948,481.131653,458.15329,459.490753,2007036766,54.73851661481473,66.83013027322905,-45.26148338518528,126406811754.74046,1.0011166178404165,95.33406637423582,15.377040232607806,23,6,2,48834.851563,48925.605469,46950.273438,47054.984375,31847007016,3227.192627,3346.581055,3151.44458,3224.374268,19306924485,1.001098,1.001369,1.000193,1.000508,72843224247,94.344872,116.850227,94.03772,110.544807,5274104165,3220.828857,3356.122314,3150.407715,3232.549561,180369044
2021-08-31,460.623993,477.282227,452.485168,464.418732,2378049328,58.50204315379643,61.286084316850946,-41.49795684620357,126317630945.45029,3.452389087774245,96.5619143658314,7.756551044598805,24,8,3,47024.339844,48189.550781,46750.09375,47166.6875,34730363427,3227.758057,3466.992188,3195.216553,3433.732666,27280502987,1.000618,1.000902,1.000126,1.000529,86200102965,109.756149,130.014618,103.351303,108.483772,7590894022,3233.962158,3525.760498,3203.365967,3435.947021,184620000
2021-09-01,464.272919,490.068726,455.758087,490.068726,2303587593,77.45770017799288,63.56608664886801,-22.542299822007127,128621218538.45029,9.133706623823494,102.28142439473152,7.7224910889174865,20,8,3,47099.773438,49111.089844,46562.4375,48847.027344,39139399125,3430.762451,3836.867432,3387.408447,3834.828125,30070890104,1.000632,1.000846,0.999974,1.000321,86157816302,107.444481,119.530113,106.270821,111.033005,3974443896,3435.558594,3869.017822,3370.231689,3722.669434,189817290
2021-09-02,489.859894,504.54126,480.036896,483.921051,2324361979,63.96703125768995,66.64225819649307,-36.032968742310054,127033719773.0838,-3.1946076184822236,100.85056551177402,7.7966615175561955,25,6,3,48807.847656,50343.421875,48652.320313,49327.722656,39508070319,3825.027832,3830.711426,3726.750488,3790.98999,24387397330,1.000352,1.00068,0.999828,1.000281,85187889141,110.731239,131.961884,109.652618,128.102386,5074399603,3722.712402,3815.108643,3691.798828,3696.786377,179010059
2021-09-03,483.756592,494.395203,475.225891,488.604706,2051522050,62.11540576996814,67.84671240188365,-37.88459423003187,127845830385.05632,3.606745288868445,102.0056470786807,8.807683107743403,22,11,1,49288.25,50982.273438,48386.085938,50025.375,43206179619,3787.486572,4022.469238,3712.678223,3940.614746,26207765094,1.00038,1.000555,1.000032,1.00022,94333024390,128.389084,148.834183,128.389084,146.583054,7526373837,3696.25415,4025.322754,3666.705566,3944.618408,189614190
2021-09-04,488.407013,510.057648,485.85611,498.07843,2310249697,74.01884338664304,66.70042680476705,-25.98115661335697,127869036609.46404,-0.9363471958874368,103.61629892681788,-0.3625121220024387,3,1,1,50009.324219,50545.582031,49548.78125,49944.625,37471327794,3937.910156,3969.44873,3837.931152,3887.828369,20806963328,1.000295,1.000828,1.000122,1.000384,84730751345,146.418411,150.428558,136.449554,139.113068,3970422964,3945.541748,4070.221436,3863.2229,3913.299316,176351046
2021-09-05,497.704865,505.116699,489.474915,504.619873,1899639214,80.11466906595508,72.08297274085542,-19.885330934044923,129648000310.73036,5.347274029727185,104.22331948803298,7.002699743976962,3,1,0,49937.859375,51868.679688,49538.597656,51753.410156,30322676319,3886.331055,3979.186523,3838.487305,3952.133545,18371468576,1.000512,1.000711,1.000059,1.000261,80204406658,138.990143,144.997864,135.079971,142.070877,2996918105,3914.86377,4024.27124,3828.341797,3996.598389,169577272
2021-09-06,504.69809,508.822235,488.678955,495.925018,2206397359,65.54862913260338,73.2273805284005,-34.45137086739662,129029000264.0199,0.2884395923816904,101.33810430611312,-1.3646429137168756,19,6,0,51769.003906,52700.941406,51053.679688,52633.535156,38884105426,3951.520752,3968.426514,3868.994385,3928.379395,18674691198,1.000288,1.000859,0.999598,0.999872,95052134923,142.06282,165.878738,138.038208,164.38092,5774090688,3995.935303,4084.634033,3692.106201,3953.047607,162825743
2021-09-07,496.036346,504.603149,372.302948,417.508789,4471687569,30.8670478117954,58.84344867011796,-69.1329521882046,127613187073.41016,-14.127637745470755,86.49890550643913,-12.838524287364825,15,11,3,52660.480469,52853.765625,43285.207031,46811.128906,65210059683,3926.527588,3945.314209,3062.222412,3426.394287,39131346397,1.000024,1.00134,0.999679,1.000493,163058669007,164.183685,194.819702,133.10025,173.148926,17068643416,3953.347412,3970.019531,3290.664063,3341.993408,152115760
2021-09-08,417.918884,425.493561,384.231445,415.113159,2940929033,29.23128517330426,41.882320705901016,-70.76871482669573,129074404032.70016,-13.569053721699348,87.95379855722484,-16.053739054612016,16,7,2,46827.761719,47334.054688,44561.394531,46091.390625,49007762488,3428.378174,3559.121338,3224.764893,3497.315186,31738430771,1.00069,1.000735,1.000095,1.00024,126616185419,173.278564,197.989014,147.99118,191.041397,13187213606,3341.429443,3380.705566,3326.355713,3352.731934,171935408
2021-09-09,405.580597,435.717407,404.521149,421.27002,2392139922,35.54657082480669,31.88163460330212,-64.4534291751933,129250882626.90347,-8.318063584622342,90.98367677065902,-13.354035369988868,17,8,5,45774.742188,47261.949219,45669.738281,46391.421875,38672657013,3452.54834,3562.992676,3400.51709,3427.340088,24118055831,1.000329,1.000878,1.000023,1.000146,99828369723,209.470795,214.957184,181.445877,188.195801,12676272744,3317.710205,3508.675537,3256.649414,3259.594971,185603171
2021-09-10,421.26889,438.92218,394.062836,401.621796,2306735739,21.28337399740264,28.68707666517119,-78.71662600259737,127721533341.95737,-13.521619967732043,89.13222527232041,-16.378098063929055,11,13,4,46396.664063,47031.742188,44344.484375,44883.910156,39154666597,3425.564941,3512.571289,3157.059082,3211.505859,22355974097,1.000172,1.000704,0.999881,1.00032,96977805029,187.612808,196.94519,168.690826,179.865234,7087524572,3257.373779,3438.123535,3111.034912,3164.256836,226649000
2021-09-11,401.263489,415.357025,400.299255,405.527374,1567255682,24.11854259782062,26.982829140009983,-75.88145740217936,127242592756.9368,-17.25091757844593,92.71964240466556,-11.744170834271388,6,1,1,44869.839844,45969.292969,44818.265625,45201.457031,34499835245,3209.030518,3346.526367,3208.961914,3270.278076,18627122934,1.000298,1.001119,0.999655,1.000979,77837822625,179.366226,193.405609,175.565414,178.867874,5367389010,3161.83667,3288.830566,3161.83667,3204.056641,317408485
2021-09-12,405.39917,421.207581,398.032135,416.683228,1671909230,32.21688987744155,25.87293549088827,-67.78311012255844,128261715624.98474,-13.894378610117542,98.08764313957197,-10.278548368285884,5,3,0,45206.628906,46364.878906,44790.460938,46063.269531,27881980161,3270.291748,3462.468262,3235.109375,3410.134521,16810411424,1.001041,1.001154,0.999271,0.999698,73080229538,179.230164,181.568253,170.584595,174.537628,3012633094,3204.070801,3392.554688,3169.669678,3347.901367,203564404
2021-09-13,416.7966,419.282013,385.376038,399.063446,2194763765,19.42619598460161,25.25387615328793,-80.5738040153984,127838947923.52052,-18.3259102707046,97.10289060415415,-18.56990156111288,11,14,2,46057.214844,46598.679688,43591.320313,44963.074219,40969943253,3407.471924,3426.502197,3121.51416,3285.511719,22721552948,0.999625,1.000731,0.999454,1.000235,97652941470,174.418457,174.93187,150.974411,169.269547,6437530449,3346.172119,3362.263428,3141.738281,3224.467773,194780929
2021-09-14,399.206787,414.31955,396.416077,414.236237,1598465255,30.440550485754763,27.361212115932645,-69.55944951424523,129422536407.31642,-16.833130677833207,100.90963146651256,-14.400037744999846,26,7,1,44960.050781,47218.125,44752.332031,47092.492188,38652152880,3286.316406,3429.169678,3273.630859,3429.169678,19125420848,1.000313,1.001146,1.000092,1.000481,77354384513,169.774521,171.301163,143.553116,158.094818,5799758794,3223.068115,3398.494873,3187.838379,3398.005371,203380023
2021-09-15,414.4935,436.416351,410.453949,431.423035,1838828414,42.9169291501488,30.927891873501725,-57.0830708498512,130554045726.50533,-14.505341924970116,104.50325202652677,-11.70305367464062,25,7,0,47098.0,48450.46875,46773.328125,48176.347656,30484496466,3431.217285,3615.282715,3365.913086,3615.282715,17548551804,1.000516,1.000863,0.999988,1.00046,67018323452,158.415436,166.175293,154.239548,159.117386,3908939772,3400.355469,3546.323975,3343.793945,3545.408203,193402520
2021-09-16,431.290588,433.19278,416.176239,424.649231,1720989872,37.99963485819357,37.11903816469905,-62.00036514180643,130546909853.09843,-14.372291054693278,102.74229748348984,-14.74249728100051,22,5,3,48158.90625,48486.828125,47079.558594,47783.359375,31764293754,3613.07373,3673.310791,3489.805664,3571.294922,20093903064,1.000332,1.000687,1.000116,1.000451,76304339417,158.807281,163.122833,147.653275,152.47406,3215168472,3559.046631,3718.651855,3493.683594,3557.751709,210684725
2021-09-17,424.403564,425.766235,401.842041,406.632813,1516642578,24.92101176947138,35.279191925937916,-75.07898823052861,129637676561.00294,-2.6049693531122244,98.2131875483357,-19.4179946614984,17,11,4,47771.003906,48160.921875,46832.523438,47267.519531,28727713711,3569.568115,3589.305176,3356.449951,3398.538818,17722363229,1.000294,1.001038,0.999536,0.999648,67211526457,152.35144,153.444931,135.245224,147.593063,4675731485,3558.599609,3564.524902,3332.636719,3359.644043,199427987
2021-09-18,406.462433,420.001984,401.778442,410.809296,1310349981,28.205793368961864,30.375479998875605,-71.79420663103815,129626040009.84154,-1.0367927170432047,99.0414244871452,-17.16302241481191,7,0,0,47273.527344,48791.78125,47087.285156,48278.363281,28575630451,3397.422852,3540.807617,3371.892334,3432.018311,15995220233,0.999625,1.00103,0.999092,0.999473,60077519832,147.448761,171.142776,144.392258,169.184219,5415012910,3360.861328,3568.554932,3346.990479,3430.318604,209339521
2021-09-19,410.603119,419.182587,403.718628,408.471649,1243314915,26.493473409365237,26.54009284926616,-73.50652659063476,129147018624.15164,-3.038044577679649,98.75714635301792,-2.1645388643542938,2,1,2,48268.855469,48328.367188,46919.804688,47260.21875,26967722648,3433.287842,3448.322021,3286.172363,3329.447998,14257609743,0.99949,1.001837,0.998187,1.000442,55435472929,169.226334,170.652115,151.250977,152.516693,3350530308,3430.568848,3431.892334,3266.813965,3309.405762,208389719
2021-09-20,408.51355,409.643311,357.273315,361.965912,2344102082,3.18509623787398,19.294787672067027,-96.81490376212602,127223001599.92734,-9.873937220279752,88.64921518937375,-12.803074498536915,13,12,2,47261.40625,47328.199219,42598.914063,42843.800781,43909845642,3329.670654,3343.325439,2940.839111,2958.993408,27371684581,1.000342,1.000536,0.999814,0.999916,100128036827,152.794479,153.387665,131.261032,132.13446,5623667250,3309.180908,3316.314941,2892.792969,2947.750977,189132358
2021-09-21,364.053528,375.666107,339.014343,344.534607,2045164899,5.525356334158246,11.734641993799151,-94.47464366584175,125793897099.33072,-15.040357546861932,86.48929129868854,-18.215256096315613,13,12,2,43012.234375,43607.609375,39787.609375,40693.675781,48701090088,2977.310547,3101.69751,2676.407471,2764.431152,30405062665,1.000048,1.000533,0.999825,1.000088,97283217005,132.762314,144.468445,116.343201,123.950394,5243953819,2943.962158,3070.494141,2660.020264,2736.114746,170677738
2021-09-22,343.665405,380.008453,342.680054,379.440338,1678913732,40.46328717936311,16.391246583798445,-59.5367128206369,127421706787.20308,-8.93793834197713,97.06115962096844,-5.522971666607462,19,8,2,40677.953125,43978.621094,40625.632813,43574.507813,38139709246,2763.209229,3089.083008,2741.440674,3077.86792,23742102645,1.00005,1.000977,0.999953,1.00004,80708278656,124.177452,150.941513,122.349159,147.924255,4952222859,2740.105713,3053.641357,2730.543701,3041.496826,198086515
2021-09-23,379.15567,384.777222,369.652008,383.820404,1576382603,44.847393703458906,30.278679072326753,-55.152606296541094,128798646096.45038,-3.8197038974098376,99.66864733556368,-5.3527755194153706,14,14,1,43560.296875,44942.175781,43109.339844,44895.097656,34244064430,3077.974365,3173.544678,3038.0979,3155.523682,18516291047,1.000043,1.001359,0.999874,1.000508,71255677560,148.055161,152.36499,143.201263,149.753571,3389212044,3042.921631,3154.076416,2995.032959,3141.210205,187702826
2021-09-24,383.806305,385.319275,335.506195,355.316284,2081157733,19.631412521054862,34.980697801292294,-80.36858747894513,128372793352.17094,-14.223756334480225,94.05736769071731,-14.727481183859886,13,15,0,44894.300781,45080.492188,40936.558594,42839.75,42839345714,3154.562012,3159.644043,2747.337646,2931.669189,25595422789,1.000594,1.00144,0.999912,1.00082,93076113024,149.935471,151.201904,128.801315,139.395645,3852350632,3140.764404,3145.534424,2765.334717,2904.748047,172225222
2021-09-25,355.407379,360.630066,344.190918,349.880096,1388464569,14.24425604891542,26.241020757809732,-85.75574395108458,127945354510.26266,-18.90092377658973,94.8026981609394,-12.324694354491196,5,1,2,42840.890625,42996.257813,41759.921875,42716.59375,31604717236,2930.884766,2968.994629,2818.970459,2925.565674,18932786754,1.000904,1.001678,1.000373,1.000989,66583739947,139.296555,144.072556,134.107758,136.178925,2037106949,2904.609863,2935.753906,2806.04541,2898.174316,180009548
2021-09-26,349.880676,352.698151,320.368744,344.181763,1958526741,20.520043123336432,18.131903897768904,-79.47995687666358,128872029746.23927,-18.949161360897413,95.63870650327851,-16.91172035246159,6,0,2,42721.628906,43919.300781,40848.460938,43208.539063,30661222077,2926.343018,3114.857422,2744.583008,3062.265381,21172766310,1.000905,1.001352,1.00042,1.000725,78196884599,136.216156,140.781784,125.115425,135.699371,2674182809,2897.007568,3087.496094,2715.666016,2996.144287,194559443
2021-09-27,344.651703,357.292999,335.790466,336.191223,1507056912,13.634472445433522,16.132923872561793,-86.36552755456648,127421148877.02292,-17.32314455400332,94.38404846440606,-22.073882077251632,12,11,6,43234.183594,44313.246094,42190.632813,42235.730469,30980029059,3065.837891,3163.665039,2932.692871,2934.138916,19164053681,1.000751,1.001355,0.999908,1.000513,70088186310,135.931366,148.497833,133.984283,136.728424,2867246888,2996.774658,3119.586426,2926.130127,2926.130127,171109399
2021-09-28,335.807556,344.275574,330.073853,333.032593,1294330921,10.912632606030408,15.022382724933452,-89.08736739396959,126666131278.5702,-18.93255672578548,93.93058488129476,-21.57466240648861,20,10,2,42200.898438,42775.144531,40931.664063,41034.542969,30214940550,2928.963379,2970.770508,2793.360596,2807.296631,16895079070,1.000461,1.000839,1.000089,1.000298,66373042997,136.508911,139.294357,128.244827,131.537216,2422542861,2924.911377,2971.094727,2780.773438,2805.65918,172661733
2021-09-29,333.397919,375.006866,331.448517,367.989594,2385693434,42.2080716913903,22.251725580951412,-57.7919283086097,128283151880.87073,-9.91061560798801,104.2711581240942,-9.503222013713875,17,7,3,41064.984375,42545.257813,40829.667969,41564.363281,30602359905,2809.297607,2946.881348,2786.988281,2853.143311,15763456158,1.000403,1.000653,0.999745,1.000282,64767185195,132.338531,140.038177,131.233688,135.351456,2428105040,2806.254395,2981.813477,2773.969482,2830.395508,171355612
2021-09-30,367.786011,388.268768,366.644257,387.057343,1796235646,63.27342175536229,38.798042017594334,-36.726578244637714,129878133980.14722,6.931987286139806,109.53055647392895,-5.781746720746069,13,11,5,41551.269531,44092.601563,41444.582031,43790.894531,31141681925,2852.558838,3046.519531,2840.289551,3001.678955,17661065099,1.000382,1.000516,0.999537,1.000155,65935536533,135.412903,142.853165,134.313263,141.069046,2244376110,2832.727051,3037.502686,2823.342041,2995.409668,183754549
2021-10-01,387.635986,423.344269,382.131378,421.643188,2162493378,98.34807251528945,67.94318865401401,-1.651927484710554,131862111543.86272,22.380503854580866,116.20198570395829,3.224590747545369,22,6,2,43816.742188,48436.011719,43320.023438,48116.941406,42850641582,3001.129395,3329.853516,2978.654297,3307.516113,22307625573,1.000115,1.000414,0.999795,1.000178,81411630527,141.382919,164.737549,138.436935,161.682373,4387488320,2994.878906,3284.583496,2966.892578,3263.273926,202323638
2021-10-02,421.477081,438.107025,411.03833,428.098328,1740937420,91.49919897335684,84.37356441466953,-8.500801026643185,132315619693.05806,12.82362077170614,114.45631070019944,18.270343644956263,6,1,1,48137.46875,48282.0625,47465.496094,47711.488281,30614346492,3308.870361,3464.837402,3260.027588,3391.694336,19202671704,1.000107,1.000554,1.000003,1.000284,67747297412,161.594391,174.900696,156.322342,169.093018,3471658582,3263.577881,3493.955322,3213.269287,3329.407715,191930686
