Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-07-16,0.999954,1.000489,0.999947,1.000373,45730099926,58.79296562749791,49.94670929922872,-41.20703437250209,-83590622177.333,0.0282974532292126,100.0254255530522,0.0872435345237257,17,11,3,31841.550781,32218.40625,31100.673828,31421.539063,23699476918,1916.598389,1959.696289,1853.590332,1880.382935,14884569147,315.691101,322.997772,301.932495,302.985596,1688212208,28.549067,29.442204,26.228809,26.370008,374718328,1904.429199,1952.575562,1860.195801,1867.048218,42994616
2021-07-17,1.000366,1.000908,1.00004,1.000552,39163445316,65.94724220624094,55.50226485478576,-34.05275779375905,-76552030622.8314,-0.0155889630141682,100.03515009777328,-0.0114923346127997,2,3,3,31397.308594,31935.945313,31223.990234,31533.068359,18895018942,1876.881348,1917.5979,1855.59082,1898.825195,13364282076,302.934845,306.530853,295.387482,300.497925,1298507379,26.254124,27.696987,26.04067,26.721668,289689475,1867.737061,1916.793701,1858.729736,1899.574463,42689321
2021-07-18,1.000558,1.000769,0.999563,1.000621,36385511871,60.41456016177917,61.71825599850602,-39.58543983822083,-49096959476.39055,0.0721072107210692,100.03639064760355,0.0530952214300772,2,5,0,31533.884766,32398.996094,31215.492188,31796.810547,18787986667,1900.194336,1988.336426,1883.012573,1895.552124,13791868728,300.595978,309.114258,299.97226,302.480499,1254819647,26.78417,27.733564,26.360977,26.751909,230336396,1900.753418,1980.251709,1867.772461,1979.566162,44077555
2021-07-19,1.000645,1.0007,0.999872,1.000093,40152920396,32.52702007204745,52.962940813355864,-67.47297992795255,-67815591448.44548,0.0454163953186943,99.9861460653183,-0.0614564888059286,13,12,2,31800.011719,31885.859375,30563.734375,30817.832031,20434789545,1893.053589,1916.118042,1807.909912,1817.296631,14157735481,302.268219,303.829193,279.708527,280.018616,1514754521,26.67124,26.721746,24.012245,24.447577,361915410,1979.494385,1980.518799,1822.652466,1824.297119,40548919
2021-07-20,1.000111,1.000527,1.000005,1.000297,45790527475,43.02624806999401,45.322609434606896,-56.97375193000599,-62376869794.32521,0.0317006340126814,100.00087117742342,0.0397039703970377,19,12,1,30838.285156,31006.1875,29360.955078,29807.347656,23148267245,1819.082031,1836.998047,1722.050781,1787.510742,17368597636,280.564972,283.206146,255.850754,264.782379,1819454491,24.510302,24.975603,22.177542,23.489555,413439963,1823.091675,1832.609863,1747.66626,1776.994019,41378167
2021-07-21,1.000292,1.000466,0.999811,1.000266,57772259331,41.4307771487437,38.99468176359507,-58.5692228512563,-39885379520.41667,0.0040990777075337,99.99590125831372,0.0627226428740819,21,8,5,29796.285156,32752.326172,29526.183594,32110.693359,28203024559,1786.276245,2025.68042,1759.023315,1990.970825,21253359756,264.494751,298.791748,261.226379,292.531372,1957623339,23.443457,27.416498,22.86537,26.623079,555770206,1776.225342,1978.604858,1758.284424,1960.899292,52640463
2021-07-22,1.000208,1.000624,0.999699,1.000217,45353041839,46.323529411757555,43.59351821016511,-53.676470588242445,-34443014499.7432,-0.0053985369964738,99.9871472986692,0.0237004740094733,24,6,2,32138.873047,32576.400391,31745.298828,32313.105469,19555230518,1994.822876,2044.116455,1954.297852,2025.202759,17495480331,293.14267,298.4039,287.733368,293.641144,1495118544,26.665323,28.13599,25.952209,27.702082,364666998,1961.706177,1993.328979,1943.88147,1987.19751,54734548
2021-07-23,1.000265,1.000803,0.999858,1.000326,48879632451,53.00245098039352,46.918919180298275,-46.99754901960648,-34908534808.80221,0.0426042604260463,99.9987147212402,0.0100977280112103,22,6,3,32305.958984,33581.550781,32057.892578,33581.550781,22552046192,2025.105713,2129.441162,2000.436279,2124.776611,16200392492,293.601318,300.993774,281.696106,299.28299,1849700307,27.706509,28.690611,26.425711,28.51388,407955237,1987.247803,2210.546631,1986.657104,2113.172852,55599084
2021-07-24,1.000295,1.001125,1.000034,1.000698,51306998692,72.66325224072101,57.32974421095738,-27.336747759278992,-23763018136.018784,0.0562924005259381,100.03381640718383,0.0426884314350988,5,1,1,33593.730469,34490.390625,33424.859375,34292.445313,21664706865,2123.961182,2197.649414,2107.323486,2189.21875,16057446601,299.047852,307.840515,296.111511,302.071869,1644709273,28.5179,29.507799,28.068638,28.70262,353750758,2113.48999,2186.587158,2077.162354,2182.648438,54701039
2021-07-25,1.000692,1.00078,0.999206,1.000163,45864253744,49.869723814480075,58.51180901186488,-50.130276185519925,-13855873108.731308,0.0216011448606659,99.98687529098578,0.0263026302630165,5,2,1,34290.292969,35364.925781,33881.835938,35350.1875,20856685287,2187.145508,2194.438232,2108.829834,2191.373779,14566483636,301.846619,304.057892,292.890625,302.436157,1351522797,28.649401,28.872978,26.528553,28.168774,309208018,2181.163574,2188.130371,2106.300781,2164.715332,54191507
2021-07-26,1.000184,1.000742,0.999764,1.000254,92450192578,54.611776967167046,59.04825100745605,-45.388223032832954,-13666813410.212856,-0.0118955629550158,99.99367343589984,0.0118983937168462,15,10,1,35384.03125,40499.675781,35287.3125,37337.535156,51022126212,2191.309814,2428.817139,2177.32959,2233.366699,29614324233,302.73288,327.635284,301.097412,304.478241,2572081528,28.227026,31.054016,27.903797,28.306643,743673802,2164.046387,2424.138916,2157.059082,2258.857666,56261450
2021-07-27,1.000104,1.000702,0.999939,1.000132,67906963431,48.25429911412092,50.91193329858936,-51.74570088587908,-47219795341.386826,-0.0419768287905163,99.98383331981348,0.0185009805519683,19,12,4,37276.035156,39406.941406,36441.726563,39406.941406,35097370560,2230.197021,2316.950195,2154.731201,2298.333496,23067480378,304.124268,318.371826,298.481812,313.6026,1870220991,28.210499,28.952671,27.00543,28.065327,375599550,2258.670654,2299.617676,2230.200195,2275.703125,55888033
2021-07-28,1.000085,1.000652,0.999834,1.000117,64211172842,47.47264200103607,50.11290602744136,-52.52735799896393,-67001232451.65366,-0.0503687210242499,99.98446137602228,-0.0255904547603777,25,8,6,39503.1875,40816.070313,38862.4375,39995.90625,38702404695,2302.081299,2341.777832,2250.914063,2296.54541,18991302378,314.055115,318.442291,308.22345,313.42865,1626648048,28.145641,28.746954,27.412333,27.815411,315682626,2276.339111,2338.418457,2246.16333,2282.55957,57051980
2021-07-29,1.000073,1.000951,0.999904,1.000278,49910679856,55.86242834809586,50.5297898210843,-44.13757165190414,-81254616670.31862,0.0184982796600018,99.99968580262004,-0.0273848835442942,23,10,3,39995.453125,40593.070313,39352.058594,40008.421875,27167146027,2299.011963,2396.451904,2273.404785,2380.956787,16313373113,313.619232,319.759003,309.144531,316.749451,1384576144,27.877975,31.886148,27.372438,31.281137,448009571,2281.248779,2361.58667,2211.009033,2342.563232,60452440
2021-07-30,1.000299,1.001223,0.999894,1.000283,58525027371,53.39613287060134,52.24373440657777,-46.60386712939866,-105518943292.90105,-0.0013995843234517,100.00079978006048,-0.0337790232265712,20,8,0,40027.484375,42235.546875,38397.355469,42235.546875,33072782960,2382.545166,2469.704834,2322.337158,2466.961426,20212848934,317.064087,325.250122,307.009766,322.909363,1588918308,31.275415,33.055126,30.067673,32.393944,617830199,2343.165039,2461.150146,2305.842285,2460.114502,79974120
2021-07-31,1.000385,1.000854,0.99993,1.000272,51394668827,52.85076846802407,54.0364432289071,-47.14923153197593,-118868207923.2804,0.0005998404424373,100.0057844755816,0.0178983354548178,7,2,0,42196.304688,42231.449219,41110.832031,41626.195313,25802845343,2461.575684,2551.161133,2423.816162,2536.209961,18001710283,322.538879,338.025146,317.685913,333.549591,1717984015,32.353287,36.868259,31.68322,36.827312,587168181,2461.741455,2552.902832,2275.916016,2542.307617,107168113
2021-08-01,1.000449,1.00072,0.999896,1.000341,56095370226,56.27169062964414,54.1728639894232,-43.72830937035586,-114375132152.76591,0.0123973097837782,100.01014042778608,0.0043986935879976,8,1,0,41460.84375,42541.679688,39540.941406,39974.894531,26688438115,2530.462891,2695.429443,2520.931885,2561.852051,22697987055,332.292694,347.417603,329.341736,333.484009,1788390755,36.679127,36.719913,33.283005,34.25436,490639931,2541.443359,2677.483154,2368.374023,2587.73999,122928322
2021-08-02,1.000393,1.00072,0.999969,1.00054,51732217398,66.13782845810555,58.4200958519246,-33.86217154189445,-87441314572.72295,0.0213930258735588,100.02594986577336,0.0273927135381873,18,6,2,39907.261719,40419.179688,38746.347656,39201.945313,25595265436,2557.774658,2665.730957,2511.375244,2610.15332,22162754104,332.923218,338.042328,326.415283,331.103119,1348495243,34.190563,35.912395,33.060654,33.22242,407399691,2586.432373,2679.91626,2546.615967,2602.395752,114789672
2021-08-03,1.000576,1.000746,0.99995,1.000304,53595668066,54.437283093707414,58.94893406048572,-45.562716906292586,-93366463806.13426,-0.0393725179824487,99.9999000304907,0.0086981125096024,26,6,0,39178.402344,39750.03125,37782.050781,38152.980469,26189830450,2609.413086,2630.314209,2449.353516,2502.349609,22696753413,330.87204,334.634979,318.062836,322.747742,1365471563,33.191425,35.833092,32.40266,33.996441,474629269,2603.264404,2618.199463,2455.181885,2506.599609,112484088
2021-08-04,1.000289,1.000397,0.99978,1.000094,55269578265,44.02578086266873,54.866964138160576,-55.97421913733127,-92381106657.15495,-0.0068988754832836,99.97923483657505,-0.0231924392648006,20,7,3,38213.332031,39952.296875,37589.164063,39747.503906,25372562724,2508.544922,2764.443604,2463.469482,2724.619873,25038698173,323.506073,336.967468,320.04126,334.918793,1279262186,34.108356,36.652477,33.273182,35.763626,413657602,2507.841553,2820.14209,2451.70459,2756.004395,141949208
2021-08-05,1.000125,1.000492,0.999657,1.000097,67359787062,44.174516608825165,47.54586018840045,-55.825483391174835,-88750938492.13077,-0.0156960132126402,99.98211921825563,-0.0600580794605439,25,6,2,39744.515625,41341.933594,37458.003906,40869.554688,35185031017,2725.669678,2840.430664,2540.684082,2827.328857,31057928075,334.91272,340.048431,323.897095,337.873871,1551187442,35.771976,38.208866,35.533855,37.355137,595137193,2756.132324,2810.706055,2546.879883,2796.525635,161709871
2021-08-06,1.000077,1.000436,0.999979,1.000382,69278482398,58.30441249380781,48.83490332176725,-41.69558750619219,-35844613859.95419,0.0249967004355508,100.0091973327735,0.0218964308817853,14,10,6,40865.867188,43271.660156,39932.179688,42816.5,38226483046,2827.503418,2944.90332,2727.792725,2890.94165,26528577879,337.947968,347.042969,331.659668,342.136993,1623970506,37.355358,40.388084,35.688293,39.446102,589190671,2796.731445,2917.489502,2704.033936,2799.041504,157896738
2021-08-07,1.000336,1.000747,1.00008,1.000386,83779571867,58.50272682201272,53.66055197488191,-41.49727317798728,-42752974358.74995,0.0268968530681984,100.00796898778432,0.013196648051397,7,4,0,42832.796875,44689.859375,42618.566406,44555.800781,40030862141,2891.70752,3170.229736,2868.535645,3157.23877,33081467129,342.376434,359.750214,340.593842,355.741364,1903003766,39.492302,40.505878,37.626602,39.403473,534979916,2799.281738,3129.631348,2758.342285,3087.42749,162019283
2021-08-08,1.000538,1.000557,0.999915,1.000249,74286538738,37.803320561937575,51.53681995925271,-62.196679438062425,-39744485250.98352,-0.0028991940240669,99.9955870079228,0.0116984558038261,5,1,0,44574.4375,45282.351563,43331.910156,43798.117188,36302664750,3161.232666,3184.604004,2951.747314,3013.732666,28433638008,356.266541,359.738617,337.252716,342.064758,1547133821,39.465904,39.533291,36.935577,37.673824,358570315,3086.558838,3165.181641,2953.601807,2998.357422,141898428
2021-08-09,1.000114,1.000497,0.999992,1.000153,77735706184,31.673052362711736,42.65969991555402,-68.32694763728827,-67914057986.94156,-0.0129963220408587,99.99151630362208,0.0035995788492893,15,10,3,43791.925781,46456.832031,42848.6875,46365.402344,38734079049,3012.885742,3185.701172,2900.926025,3167.856201,31983260936,341.91629,357.399323,333.671448,354.966827,1648422571,37.660496,40.004841,36.481171,38.767784,377034585,3000.513184,3164.49292,2899.784424,3146.107178,160619156
2021-08-10,1.000172,1.000913,0.999761,1.000315,74336970320,42.01787994891863,37.16475095785599,-57.98212005108137,-70753317269.9858,0.0042988307180462,100.00755533389436,0.0036989716858778,18,9,0,46280.847656,46637.988281,44705.554688,45585.03125,33546019517,3163.050049,3228.940674,3059.229004,3141.691162,27605221710,354.449615,375.722931,349.313324,371.954376,2150475826,38.67881,41.660908,38.223171,40.639797,452480699,3145.259033,3187.44043,3065.964355,3129.47583,159660396
2021-08-11,1.000275,1.001074,0.999818,1.000535,87167321396,56.0664112388224,43.252447850150936,-43.9335887611776,-58399986689.98668,0.0193933868550851,100.02325011135918,0.0251928704176636,23,8,1,45599.703125,46735.632813,45351.710938,45593.636719,34319709073,3142.830322,3269.209473,3122.916504,3164.245117,26729035052,372.093719,408.58902,371.216217,391.75705,2542670896,40.648941,43.73914,40.628239,41.744114,507980107,3128.852051,3280.365723,3101.92334,3194.392334,163104686
2021-08-12,1.000515,1.001054,0.999936,1.000542,82791032054,56.51340996168897,51.53256704981002,-43.48659003831103,-51439023350.926254,0.0001998920582942,100.01759356075677,0.026992657997024,19,10,2,45576.878906,46228.910156,43861.445313,44428.289063,33723620826,3164.175781,3236.314697,2984.166992,3043.414307,25403699845,391.405273,406.091553,372.220215,385.81897,2217067872,41.704514,43.401909,39.381557,41.099361,527833804,3192.900879,3263.007324,3033.314209,3087.542725,146549514
2021-08-13,1.000653,1.001048,0.999891,1.00026,73792175888,42.55469301340215,51.71150473797119,-57.44530698659785,-78162378318.14948,-0.0043986628065223,99.991145943414,-0.0080972388415548,16,9,3,44439.691406,47831.976563,44282.417969,47793.320313,31744259539,3049.001221,3324.671631,3037.676025,3322.21167,23868866254,386.044067,411.170532,383.216766,410.944885,1724229835,41.114368,44.900524,40.721619,44.894501,541894525,3089.313232,3319.977539,3066.664063,3299.651367,163009620
2021-08-14,1.000186,1.001028,1.000086,1.000586,76879764304,65.56104446012397,54.87638247840504,-34.438955539876034,-73428804719.82286,0.049195375634684,100.02087784035736,0.0045975173406351,8,3,0,47810.6875,48098.683594,46177.632813,47096.945313,31211354442,3322.762695,3329.281006,3214.519775,3265.443359,19860862133,410.783539,418.921265,400.752045,409.034485,2023364348,44.851425,44.871239,42.93766,44.11285,363834257,3300.432617,3357.092041,3227.323486,3272.424561,164342434
2021-08-15,1.000689,1.001529,1.000132,1.000643,77556076133,52.67094017094006,53.59555921482207,-47.32905982905994,-94247364884.3746,0.0545947043136751,100.02094806336795,0.033889697531937,4,3,1,47096.667969,47357.105469,45579.589844,47047.003906,30988958446,3266.276123,3320.084229,3117.791748,3310.50415,22166205051,408.982208,414.931,396.865204,414.595032,1826134192,44.149956,54.629551,43.450008,53.745159,1448656564,3273.114258,3309.353516,3179.976318,3271.191162,158757016
2021-08-16,1.000568,1.001063,0.999831,1.000438,84438013592,41.72008547008405,53.317356700382696,-58.27991452991595,-95481037160.89374,0.0055978616168457,99.99638742716132,0.0343967667039198,17,2,0,47019.960938,47998.097656,45700.320313,46004.484375,32776876610,3309.422119,3333.994873,3139.778564,3156.509521,23080039949,414.357666,436.618408,411.12326,417.470856,2620571467,53.541149,68.822372,52.465851,62.432465,3799339365,3272.246826,3482.154297,3063.343506,3164.445313,144622969
2021-08-17,1.000387,1.000613,1.000046,1.000219,87487581579,30.02136752136695,41.47079772079703,-69.97863247863305,-129581135095.57076,-0.0166935562872759,99.97586825380256,0.0121988167147742,21,6,5,45936.457031,47139.570313,44512.417969,44695.359375,33451362600,3149.380371,3288.812744,2996.468262,3014.845947,25509056745,416.069122,435.723206,399.745911,401.908905,2572609791,62.11533,74.889259,58.981335,64.210709,4043742154,3159.587646,3272.140381,3076.180908,3077.916992,125917769
2021-08-18,1.000164,1.00073,1.000084,1.000474,79562378117,43.64316239316895,38.461538461539995,-56.35683760683105,-113077483907.17578,0.0224943988946893,100.00222756520556,0.0091964869419862,18,8,6,44686.75,45952.0625,44364.027344,44801.1875,32194123075,3011.963623,3124.976074,2959.02832,3020.089844,21539248425,401.88205,412.306244,387.815887,398.251465,2288117050,64.16835,80.119904,60.269714,72.543312,4507409622,3079.791748,3100.700439,2953.835693,3044.882813,178828819
2021-08-19,1.0005,1.000685,0.999367,0.999685,79535190853,14.70860314523854,29.45771101992483,-85.29139685476146,-154233022724.8853,-0.046792840695376,99.93559263699598,-0.0700729518405847,18,12,3,44741.882813,46970.761719,43998.316406,46717.578125,37204312299,3019.126953,3184.435547,2963.150146,3182.702148,19546290360,396.494385,431.260223,391.495056,430.988861,2549215331,72.838562,75.092422,68.610497,72.757607,2467398203,3041.561523,3155.843994,2945.577881,3147.754395,211073727
2021-08-20,0.999778,1.00073,0.999603,1.000668,75007653647,60.175763182236544,39.50917624021469,-39.824236817763456,-87478207633.54634,0.035288884001522,100.02803199274337,0.0418895694971899,20,7,1,46723.121094,49342.152344,46650.707031,49339.175781,34706867452,3182.162598,3298.246582,3178.10376,3286.935303,20885619828,430.975037,457.603729,422.08017,454.93631,2451578694,72.748901,79.990005,70.937286,78.724617,1844455899,3149.08667,3313.255859,3102.815674,3275.537354,220202878
