Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2022-12-30,9.651915,10.021772,9.062715,9.880177,837030648,39.2737344116446,23.04833112808738,-60.7262655883554,-6733882897.970691,-19.545906665966367,92.8188200233718,-20.405369480034025,4,23,2,16641.330078,16643.427734,16408.474609,16602.585938,15929162910,1201.56958,1202.034668,1187.462524,1199.232788,4055668253,0.999731,0.999775,0.99963,0.999659,19162959224,246.458008,246.497238,243.127472,245.779221,342300809,1176.529907,1183.561157,1155.816895,1175.731323,14575421
2022-12-31,9.881005,10.151167,9.692624,9.961039,285758573,41.10002475345915,35.17776986854292,-58.899975246540855,-6685095365.7121,-17.874092514748767,95.47907978119716,-16.522861006205247,1,5,3,16603.673828,16628.986328,16517.519531,16547.496094,11239186456,1199.360107,1205.088623,1194.203735,1196.77124,3018513333,0.999669,0.999779,0.999653,0.999674,13466542553,245.788681,247.583618,245.108246,246.349197,307551853,1176.054565,1184.408691,1169.34082,1177.536865,120171839
2023-01-01,9.961036,10.052801,9.721011,9.982173,194221164,41.596215701404645,40.65665828883609,-58.403784298595355,-6573561759.3298235,-15.36822619471635,97.5595757006896,-18.715355178508393,2,2,2,16547.914063,16630.439453,16521.234375,16625.080078,9244361700,1196.713623,1203.475342,1192.885376,1200.964844,2399674550,0.99968,0.999761,0.999567,0.999692,11344984018,246.332901,246.485809,243.575287,244.136978,278651737,1177.734253,1184.810303,1170.031372,1180.911499,3574524
2023-01-02,9.983222,11.372013,9.845211,11.272967,558570124,72.91190454793299,51.869381667598894,-27.088095452067012,-6087462245.797592,-4.354248871091754,110.22677425697005,-7.057622711216154,7,13,1,16625.509766,16759.34375,16572.228516,16688.470703,12097775227,1201.103271,1219.860596,1195.214966,1214.656616,3765758498,0.999688,0.999844,0.999621,0.999771,16348780894,244.152222,247.715271,241.69249,245.535904,357733262,1180.911377,1194.87439,1171.528931,1186.030396,7061169
2023-01-03,11.274727,13.500268,11.053267,13.344046,1149255381,97.08486657958576,70.5309956096411,-2.9151334204142496,-5084948916.91002,16.600176367644405,126.48711799469535,13.13471352573234,14,11,4,16688.847656,16760.447266,16622.371094,16679.857422,13903079207,1214.744019,1219.095337,1207.491577,1214.778809,3392972131,0.999783,0.999896,0.999722,0.999759,18233713873,245.552139,246.831451,244.784042,246.133362,377452410,1185.87561,1194.385742,1173.2948,1185.225464,6609925
2023-01-04,13.351509,14.09534,12.922946,13.435113,1142852070,88.91133664490451,86.30270259080771,-11.088663355095482,-5229278107.851121,17.977058638451695,121.30667961625592,13.990529235715837,16,16,4,16680.205078,16964.585938,16667.763672,16863.238281,18421743322,1214.718628,1264.807495,1213.168823,1256.526611,6404416893,0.999751,0.999869,0.999721,0.999763,24715975399,246.1409,260.516052,245.704971,259.11969,632924961,1185.228638,1244.989014,1180.407471,1236.879639,8131571
2023-01-05,13.434939,13.7692,12.990192,13.41933,564255825,88.64625755281428,91.54748692576815,-11.35374244718572,-5171862226.709848,18.685696359413093,115.54891334130718,17.258007409118758,8,17,5,16863.472656,16884.021484,16790.283203,16836.736328,13692758566,1256.484619,1258.571533,1245.173096,1250.438599,4001786456,0.999754,0.999905,0.999694,0.999697,19334292777,259.076477,259.076477,255.596558,256.422852,342934041,1236.629395,1243.707764,1220.036255,1236.933472,3888033
2023-01-06,13.420552,13.541294,12.771324,13.525842,517147909,90.43515093535989,89.33091504435951,-9.56484906464012,-4675470891.316269,22.014590322612655,111.46730105576243,18.773772484714712,11,22,6,16836.472656,16991.994141,16716.421875,16951.96875,14413662913,1250.458984,1273.220337,1240.94751,1269.379028,4977252792,0.99971,0.999846,0.999626,0.999738,20350836697,256.450195,260.221741,255.067703,259.867157,417893264,1236.819824,1245.445557,1209.182983,1229.844727,7388899
2023-01-07,13.526757,13.526757,13.055073,13.092268,210349250,83.15317651516474,87.41152833444626,-16.846823484835244,-4852645641.635338,34.19838198523029,104.05821100001216,15.793034712169726,6,4,0,16952.117188,16975.017578,16914.191406,16955.078125,7714767174,1269.4198,1270.598267,1262.271118,1264.270386,2565213548,0.999732,0.999907,0.999697,0.999896,11626878301,259.854889,262.963654,259.593292,261.282837,327712514,1230.080933,1244.053101,1223.856201,1236.37915,33713569
2023-01-08,13.091505,14.333257,12.924286,14.319933,535020165,99.7848187391806,91.12438206323505,-0.2151812608194072,-4327744362.94096,48.365675026054774,108.47318953649992,29.177966032891824,0,3,2,16954.146484,17091.144531,16924.050781,17091.144531,9768827914,1264.181885,1287.359497,1260.226807,1287.359497,3495088905,0.999895,1.000019,0.999844,0.999957,14853747515,261.25293,274.385071,260.516907,274.385071,491734030,1236.620361,1259.190674,1231.438721,1259.11145,4039248
2023-01-09,14.325533,17.361557,14.325533,16.302464,2029272608,88.51345115104309,90.48381546846277,-11.486548848956913,-3714263207.330364,65.001740353437,117.11660904223602,67.10353707795053,6,20,6,17093.992188,17389.957031,17093.992188,17196.554688,18624736866,1287.450806,1342.144165,1286.680786,1321.53894,7990438824,0.999945,1.000069,0.9999,0.999999,31331363115,274.442444,283.025421,271.899384,272.701538,783671054,1257.453247,1306.883911,1253.571411,1291.087769,23673443
2023-01-10,16.296198,16.640087,15.711213,16.196724,833408341,87.36663243418941,91.88830077480434,-12.633367565810588,-3676446996.782469,62.60074877731129,113.04733830646798,67.81069363038932,15,22,5,17192.949219,17484.720703,17162.990234,17446.292969,15808338949,1321.395508,1342.757202,1318.527222,1336.58606,5830173253,0.999997,1.00014,0.999921,1.0001,23843949758,272.655182,278.26767,271.149841,277.289642,470259383,1291.181152,1325.815063,1287.628784,1315.637817,7347965
2023-01-11,16.196577,16.446589,15.368487,16.359415,630606082,89.13112159499552,88.3370683934093,-10.86887840500447,-3147820977.136993,63.88631012505994,110.94784880976177,65.57815715244777,13,20,7,17446.359375,17934.896484,17337.994141,17934.896484,18372283782,1336.486816,1387.932739,1323.58313,1387.932739,6314904311,1.000094,1.000161,0.999967,1.000019,25576360686,277.293518,285.172394,274.526398,285.046509,466458216,1315.654419,1349.304321,1299.440552,1347.883423,22577230
2023-01-12,16.789261,16.808434,15.744722,16.619043,884719784,91.05279989666028,89.1835179752817,-8.947200103339718,-2578145048.2623305,47.42385922002613,109.3196896935,66.84045710492651,16,18,4,18117.59375,19030.087891,17995.203125,18869.587891,34971338710,1405.35144,1432.28125,1378.422119,1417.938477,12230193038,1.000061,1.00015,0.999965,1.000092,41556485542,286.900665,287.951385,279.741028,287.812347,655903255,1366.130493,1410.385986,1357.335327,1393.512207,28452937
2023-01-13,16.618727,18.514465,16.381359,18.288445,1037251176,97.43794974314316,92.54062374493294,-2.562050256856838,-1760704337.1895509,37.053222088712815,115.14758204776165,83.21106035729896,20,17,3,18868.90625,19964.322266,18753.164063,19909.574219,29225029694,1417.946167,1461.672729,1404.023926,1451.614868,7684148212,1.000121,1.000219,1.000043,1.000214,35704375577,287.811493,295.27478,285.191223,293.733002,561853825,1393.483154,1429.46521,1380.463867,1422.381958,9639279
2023-01-14,18.287506,24.565018,18.266825,24.249458,3399684035,97.87415891140446,95.45496951706927,-2.1258410885955383,1298309193.084858,80.49314508928956,138.75467952952522,115.1115850866946,6,5,1,19910.537109,21075.142578,19907.828125,20976.298828,38967784639,1451.428467,1563.739136,1450.988403,1550.706909,15444626014,1.000207,1.000403,1.000119,1.000157,53708266585,293.719666,314.003357,293.600616,305.241119,1087358891,1422.430542,1530.06958,1420.182739,1502.733521,45778065
2023-01-15,24.259123,24.651987,22.116848,22.873306,1661787281,87.98738496482962,94.43316453979236,-12.01261503517038,628240538.1725769,70.45043232411751,122.32755951604896,71.41207396916947,4,5,0,20977.484375,20993.748047,20606.986328,20880.798828,19298407543,1550.731567,1556.950806,1520.893799,1552.479492,6774614499,1.000144,1.000503,1.000114,1.000374,30028224816,305.328735,305.763855,292.924591,302.070648,562889882,1502.960205,1536.175415,1481.786377,1518.438232,20348930
2023-01-16,22.875086,24.752789,22.585596,23.577564,1596086615,91.42141601728878,92.4276532978409,-8.57858398271123,493276072.7073153,74.31494468144754,119.45441776040646,75.49211532496972,12,12,4,20882.224609,21360.875,20715.746094,21169.632813,26792494050,1552.519287,1594.039795,1529.573608,1576.833496,8454485431,1.000348,1.000452,1.00009,1.000126,35957366329,302.079987,307.597382,294.181946,298.999237,602126315,1518.641602,1557.827881,1506.62854,1542.800171,26321258
2023-01-17,23.580601,23.802801,22.882893,22.884064,926501252,84.40320111104943,87.9373340310559,-15.596798888950568,-430866393.4878185,74.79067797878868,110.58820564911068,70.5306002609668,17,11,2,21175.833984,21438.660156,20978.533203,21161.519531,24999983362,1577.107422,1594.000977,1553.335938,1567.846069,7599462786,1.00013,1.000283,1.000061,1.000103,32250868598,299.059113,304.788147,296.974792,299.824524,529752305,1542.899414,1583.071655,1529.019043,1534.079712,23207676
2023-01-18,22.886484,23.482634,20.693499,20.850634,1427677518,67.43173727085961,81.08545146639923,-32.568262729140386,-1697678190.1864614,45.60566728908577,97.73133857918047,54.15405562182375,18,17,4,21161.050781,21564.501953,20541.544922,20688.78125,30005625418,1567.698975,1602.106689,1509.422852,1515.506958,10354880595,1.000106,1.000297,0.999972,0.99999,40496222408,299.831451,304.889771,282.631042,286.991058,844268123,1533.306396,1569.904541,1497.008911,1507.783081,20515221
2023-01-19,20.850828,21.765444,20.52895,21.426765,799641392,72.24025609556094,74.69173149248995,-27.75974390443907,-1336084612.4114673,31.432677906848923,97.29946504914857,63.65968829846745,21,15,3,20686.746094,21163.011719,20685.380859,21086.792969,21152848261,1515.249634,1557.970337,1514.380005,1552.556519,6432638856,0.99999,1.000095,0.999947,1.000023,25966707878,286.885498,295.11853,286.870453,294.852203,431382130,1507.416504,1539.150757,1499.682983,1537.323975,68204240
2023-01-20,21.426407,25.678333,21.004543,25.548271,1419157455,98.9802295694849,79.55074097863512,-1.0197704305151047,4088353.806534052,57.73727452539168,110.79724199597918,78.41054842924194,10,13,6,21085.373047,22692.357422,20919.126953,22676.552734,28799154319,1552.373657,1659.885742,1544.917847,1659.75415,8528894754,1.000006,1.000243,0.999974,1.000179,33794858528,294.84552,305.020935,287.22644,304.973175,669836014,1538.004639,1629.958862,1522.506958,1629.5802,14189961
2023-01-21,25.551525,26.4105,24.614994,24.627838,1948796870,86.78159785985898,86.00069450830158,-13.218402140141029,-1916827409.6994944,50.54229017357896,106.55573653401026,51.06819435393325,4,3,1,22677.427734,23282.347656,22511.833984,22777.625,32442278429,1659.706055,1674.179321,1626.812988,1627.118164,8859250310,1.000183,1.000409,1.000128,1.000217,40470629184,305.020477,309.616577,299.06424,299.261169,755028964,1629.785034,1650.49292,1610.213989,1614.9198,11355536
2023-01-22,24.624043,25.38925,23.756323,24.23279,1029738787,81.98000871661463,89.24727871531947,-18.01999128338537,-2345637250.548771,45.81339009713134,103.97283873532052,49.6153790112124,3,3,0,22777.986328,23056.730469,22387.900391,22720.416016,24746386230,1627.365967,1658.023438,1612.085693,1628.38208,7517988734,1.000224,1.000267,1.00013,1.000234,32852491605,299.239105,310.602417,299.103577,303.046448,571771274,1614.784912,1634.488159,1591.389282,1603.176147,12707719
2023-01-23,24.231546,24.885983,23.973736,24.357807,874649827,81.41015591993961,83.39058749880438,-18.589844080060384,-2483803134.700576,33.186867445537345,104.0118059270216,48.891674916248554,9,15,6,22721.087891,23126.486328,22654.304688,22934.431641,26518700512,1628.550781,1641.21814,1607.903076,1628.251099,8264507375,1.00022,1.000246,1.000091,1.000204,35271449760,303.020325,307.42926,302.331696,305.504089,520678637,1603.049561,1622.132202,1583.600586,1612.57605,727614276
2023-01-24,24.352102,25.167665,22.647783,22.795673,837211317,67.26297098183095,76.8843785394617,-32.737029018169046,-3222743832.9405465,-5.995123684826275,97.39375440315844,37.16597881117462,15,19,5,22929.626953,23134.011719,22549.744141,22636.46875,26405069715,1627.848267,1639.723877,1551.389771,1556.604248,8180274691,1.000201,1.000328,1.000082,1.00013,34777970359,305.3909,322.746216,299.699615,300.612335,887528741,1612.78186,1623.138916,1552.694824,1557.04187,26807553
2023-01-25,22.796204,25.216593,22.397007,24.571445,1166026842,82.75742285279145,77.14351658485396,-17.242577147208564,-2590312976.3530254,7.42410825964555,102.649504890437,34.35502581001283,13,13,7,22639.267578,23722.099609,22406.076172,23117.859375,30685366709,1556.807495,1632.241699,1530.797852,1611.71106,10598973448,1.000129,1.000299,1.000093,1.000175,39242817276,300.638153,313.200745,294.714661,307.307648,667706772,1557.560059,1605.582886,1525.350342,1597.999023,20653772
2023-01-26,24.561398,25.120348,23.953539,24.350697,809826004,79.46182030943628,76.49407138135285,-20.53817969056372,-2848842450.935387,3.279104660685054,99.9826130842694,0.4174897434821002,13,21,4,23108.955078,23237.078125,22911.373047,23032.777344,26357839322,1611.080933,1626.198242,1586.598145,1603.105957,8395315241,1.000193,1.000269,1.00006,1.000082,34910787321,307.096405,309.263092,302.39267,304.866547,540954388,1597.864014,1610.68811,1569.043213,1574.068604,30512184
2023-01-27,24.350981,24.861765,23.498766,24.407858,682926581,75.40862080080555,79.20928798767771,-24.59137919919445,-2620773365.211562,6.658756067104175,100.89220582743866,6.708920870467966,16,9,5,23030.716797,23417.720703,22654.59375,23078.728516,25383335641,1603.080078,1617.000854,1565.244995,1598.156494,8124465373,1.000088,1.000279,1.000055,1.000182,34658058512,304.874451,309.89447,300.320587,308.123108,484897937,1573.842285,1596.871826,1541.503784,1577.784302,9195507
2023-01-28,24.410603,25.017385,23.841827,23.981802,489857934,58.706497436900136,71.19231284904727,-41.29350256309987,-2993975439.931714,15.017135689974696,99.51068913223855,1.7145028214110645,3,8,1,23079.964844,23165.896484,22908.845703,23031.089844,14712928379,1598.125366,1604.704102,1565.390137,1572.435059,5803653357,1.000176,1.000297,1.000132,1.000194,23967491540,308.157135,313.077362,304.093323,306.244324,434715822,1576.886353,1590.650146,1548.799805,1558.851807,34998603
2023-01-29,23.980787,26.652805,23.827845,26.132387,1131621628,91.50179094704237,75.20563639491598,-8.498209052957641,-2279291584.077517,21.96142068109676,107.22696861702136,14.194694613684018,2,3,1,23031.449219,23919.890625,22985.070313,23774.566406,27423687259,1572.629517,1653.724976,1568.984863,1646.15564,8801292300,1.000202,1.00031,1.000092,1.000099,33570913369,306.236298,320.118561,305.19809,317.336212,664644693,1558.838989,1632.534424,1556.245361,1631.450195,10425066
2023-01-30,26.135302,26.249315,23.489176,23.946321,1084170329,55.804244221981115,68.6708442019745,-44.19575577801889,-3004332865.5543985,-6.270287331772857,98.49462749863778,14.846968202501667,9,14,4,23774.648438,23789.347656,22657.582031,22840.138672,27205595568,1646.147705,1646.651611,1546.660767,1567.326538,9180418120,1.000089,1.000157,1.000037,1.000093,37178895589,317.375397,320.254822,303.58075,307.068878,630938594,1631.57251,1631.57251,1541.073853,1554.276733,18104502
2023-01-31,23.949322,24.341288,23.592249,23.952547,617019880,55.90591220726159,67.73731579209498,-44.09408779273841,-3027762748.9741397,-2.7419824671576993,97.85504702416976,11.7879763930766,21,16,6,22840.796875,23225.021484,22765.568359,23139.283203,22837828665,1567.419922,1598.517578,1563.804321,1586.5354,6585191019,1.000081,1.000169,0.999994,1.000117,31416134222,307.096558,313.824799,305.681366,312.361053,487472184,1554.474365,1582.008789,1548.460449,1569.139282,97114987
2023-02-01,23.948515,25.126236,22.643122,24.993359,984317489,72.90193840317907,61.53736494414056,-27.098061596820937,-2148791333.4817195,3.1385944416635487,101.85634007995728,-2.1720139104520935,11,15,5,23137.835938,23764.539063,22877.75,23723.769531,26683255504,1586.488159,1644.727539,1566.8573,1641.792725,8116969489,1.000138,1.000238,1.000048,1.000098,36688644471,312.27713,319.207672,306.148285,317.472595,616638893,1568.370728,1612.646362,1550.703247,1606.296387,12596347
2023-02-02,24.988787,26.037151,24.254307,24.265059,1017290364,57.726004919743445,62.17795184339466,-42.273995080256555,-3153811520.176551,-0.3807731952223789,98.93760071866076,-1.4730444466948327,13,22,5,23720.824219,24167.210938,23468.595703,23471.871094,32066936882,1641.365967,1704.45813,1641.322632,1643.241577,10558081069,1.000088,1.000328,1.000083,1.00014,43575657052,317.346191,333.495544,316.71106,323.349792,909077028,1607.575195,1677.643433,1607.063477,1630.409302,13820961
2023-02-03,24.260811,25.003572,24.118975,24.680897,643813200,53.66537603523479,61.431106452719064,-46.3346239647652,-2979686606.0513573,8.270095820377845,100.47333281334438,1.8491762607607307,10,18,4,23469.412109,23678.103516,23279.955078,23449.322266,27083066007,1642.904663,1670.696899,1634.223389,1664.745605,8169519805,1.000142,1.000276,1.000078,1.000131,36792033814,323.291351,334.545166,318.903229,332.268677,861598551,1630.366821,1655.405151,1623.118652,1651.250366,14253759
