Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-11-27,4042.999023,4187.684082,4033.513916,4096.912109,16515693874,17.053418744462842,20.351616094503377,-82.94658125553715,2363644975571.875,-4.447287968921965,97.74000907588228,-10.106229341759342,4,3,1,53736.429688,55329.257813,53668.355469,54815.078125,30560857714,1.000287,1.001999,0.998305,1.001099,73666340601,587.103333,621.386658,584.794312,600.336792,2485529516,192.283569,199.36499,191.040543,193.102158,1443178833,4003.519531,4156.751953,4003.519531,4056.085449,10735401
2021-11-28,4101.648926,4297.916504,3989.969971,4294.453613,15953126340,37.6693566208014,21.629311245266575,-62.3306433791986,2379239312760.4824,7.343873356763353,102.36651013090356,1.8520307104875395,4,1,1,54813.023438,57393.84375,53576.734375,57248.457031,28116886357,1.001281,1.001999,0.998539,1.000125,73452340871,601.006409,612.737549,574.55127,611.366821,2731676788,193.275604,201.628708,182.372452,200.676651,2033215941,4068.257813,4267.328613,3961.781982,4263.228516,11542956
2021-11-29,4296.946777,4460.848633,4284.504883,4445.10498,19086475837,53.39171956817216,36.03816497781216,-46.60828043182785,2394917776092.6943,3.415259804866954,104.68617949248976,3.673650984307925,18,8,2,57291.90625,58872.878906,56792.527344,57806.566406,32370840356,0.999929,1.001967,0.998105,1.000526,73041134842,611.762634,628.496887,602.442932,624.310059,2425803182,200.821274,212.445801,199.9543,204.319366,2110532147,4264.729004,4429.45166,4250.085938,4411.442871,11351337
2021-11-30,4447.768066,4753.266113,4358.074219,4631.479004,28626354111,85.1435566309208,58.73487760663147,-14.856443369079203,2405900443876.52,5.023839247456798,108.01893514970362,15.768137337634457,22,6,3,57830.113281,59113.402344,56057.28125,57005.425781,36708594618,1.000583,1.001925,0.998423,1.000286,87396693339,623.95697,635.129517,604.867615,622.669861,2781531694,204.232941,218.339386,200.084335,208.67099,2888387657,4416.79834,4718.213867,4327.910645,4603.839844,11306551
2021-12-01,4623.679688,4780.732422,4530.272461,4586.990234,27634826695,77.13216699259509,71.8891477305627,-22.867833007404908,2390781676204.4736,7.430378683803905,105.75858203192008,6.716216806087096,23,6,4,56907.964844,59041.683594,56553.082031,57229.828125,36858195307,1.000449,1.001976,0.998473,1.000255,80908197091,621.812866,650.253174,619.197205,627.971558,2806563703,208.393158,232.386215,208.152267,229.79924,3532771294,4592.504883,4744.919922,4500.38916,4555.118164,14478284
2021-12-02,4586.333008,4628.919922,4441.507813,4511.302246,21502671027,68.19854087782004,76.82475483377867,-31.80145912217996,2385294691040.28,10.342395749401216,103.20933343135322,2.2987001498657427,24,6,3,57217.371094,57349.234375,55895.132813,56477.816406,32379968686,1.000234,1.001999,0.998172,1.000174,77139535799,627.571838,629.884949,606.647827,619.470154,2378758113,229.854706,243.111664,220.387177,233.993042,4074103518,4554.525879,4599.619141,4414.123047,4483.971191,4493615
2021-12-03,4514.355957,4647.289063,4100.145508,4220.706055,25879591528,33.89880865648295,59.743172175632715,-66.10119134351704,2370819995657.8706,-2.76581786229067,95.96580393003688,-1.1482417292467149,18,7,2,56509.164063,57482.167969,52496.585938,53598.246094,39789134215,0.999993,1.001993,0.998441,1.000617,92639344690,620.299011,628.316345,579.845215,594.635986,2483348354,233.601898,239.122101,207.329773,211.224396,4061060881,4483.130859,4615.753906,4075.438721,4195.86084,12085612
2021-12-04,4227.762207,4242.725586,3525.494141,4119.587402,38478999182,47.32912228638445,49.80882394022917,-52.67087771361555,2396086428340.0596,-2.839494572363635,93.59774156985972,0.7614029493983023,8,3,0,53727.878906,53904.679688,42874.617188,49200.703125,61385677469,1.000505,1.001997,0.998766,1.000007,138598008408,596.148682,596.148682,495.132263,569.077271,4458419873,212.112381,212.807541,171.553574,201.124832,5949505665,4192.711426,4213.791992,3519.179932,4090.425049,8274211
2021-12-05,4119.628906,4246.92334,4040.217529,4198.322754,25533062707,53.601664575110235,44.94319850599257,-46.39833542488976,2409612844461.445,-1.7877193334930523,95.68517520614417,-3.2814713899033996,1,4,1,49201.519531,49768.148438,47857.496094,49368.847656,37198201161,0.999861,1.001997,0.998547,1.00063,82054153191,568.651428,581.80658,543.635559,557.783081,2394235567,200.780609,204.617477,182.016815,196.168259,3402591975,4090.278076,4213.702637,4016.487061,4170.846191,3743827
2021-12-06,4199.0,4375.520508,3930.806641,4358.737305,28229518513,66.38127410647378,55.77068698932285,-33.61872589352622,2435711636793.1724,8.13286467655393,99.62136875400482,2.800858011773665,15,13,0,49413.480469,50929.519531,47281.035156,50582.625,37707308001,1.000632,1.001952,0.998272,1.001362,93691250219,557.949768,593.383728,534.263672,589.256165,3567503629,196.547485,197.663025,176.888062,194.199219,3693853028,4168.199219,4342.651367,3904.991943,4327.179688,21178028
2021-12-07,4358.586914,4428.589355,4264.32373,4315.061523,22366213354,62.90179274734852,60.961577142977525,-37.09820725265149,2427162219294.6543,5.324727702133882,99.65267436289965,0.9431761734726728,25,6,2,50581.828125,51934.78125,50175.808594,50700.085938,33676814852,1.00124,1.001994,0.999268,1.000972,76247192218,589.110779,593.799255,573.338501,579.68988,2112954675,194.276596,204.1185,188.280807,190.596909,2556849839,4327.363281,4395.46582,4235.115234,4281.051758,7530356
2021-12-08,4311.674316,4453.112305,4234.537598,4439.35791,18704315119,72.80400724171346,67.36235803184529,-27.195992758286533,2443512496822.734,3.3742196343989255,103.0249905525258,10.132924868437163,19,6,4,50667.648438,51171.375,48765.988281,50504.796875,28479699446,1.000941,1.001985,0.998013,0.999366,69621457268,579.182678,607.780884,567.616211,607.592773,2245501623,190.505005,196.374115,184.132706,194.621704,2277446203,4280.397461,4419.616211,4204.869141,4403.260742,11042795
2021-12-09,4433.024902,4482.313965,4078.844238,4119.815918,22296131874,47.34732727610306,61.017709088388365,-52.65267272389694,2425744635196.7734,-7.317916302620143,96.86655137833765,0.5590505334416576,30,6,3,50450.082031,50797.164063,47358.351563,47672.121094,29603577251,0.99897,1.001976,0.998138,1.000882,69831553004,606.635925,616.647339,568.039551,571.648987,2132955304,194.483292,196.689743,178.792145,181.178085,1968182104,4401.400391,4447.266113,4049.55127,4093.113281,4643573
2021-12-10,4113.588379,4227.111816,3897.767578,3908.496094,28014595631,30.512290677980044,50.22120839859887,-69.48770932201995,2399555212152.887,-15.610195131524767,92.87185838268874,-8.987348654358364,15,12,5,47642.144531,50015.253906,47023.699219,47243.304688,30966005122,1.000591,1.001985,0.998025,1.00174,68959994142,570.981018,594.597229,551.73584,552.966858,2089946472,181.46756,184.689423,167.954834,167.954834,2118266396,4090.546387,4194.126953,3868.704834,3886.373047,11170985
2021-12-11,3909.667725,4095.648438,3846.054443,4084.452393,19131502454,44.530051422164995,40.796556458749386,-55.46994857783501,2416970349897.1304,-10.95572075290361,97.16873898640796,-8.11347737843528,7,3,0,47264.632813,49458.210938,46942.347656,49362.507813,25775869261,1.001641,1.001996,0.998046,1.000556,57132834419,553.671082,572.191528,542.565674,564.32251,1824951693,167.916626,173.898483,161.860001,171.949493,1877844189,3879.391602,4062.003662,3816.307861,4056.700684,10243307
2021-12-12,4084.811279,4173.608887,3993.055908,4134.453125,14057603914,48.513417190787536,41.18525309697754,-51.48658280921247,2424930727432.53,-8.35344431497885,98.57221713465384,-10.731472140340935,3,5,1,49354.855469,50724.867188,48725.851563,50098.335938,21939223599,1.000959,1.001939,0.998072,1.001051,46141935617,564.141418,574.185059,559.515259,570.823975,1307635490,171.948318,176.649414,167.861252,173.431671,1196808540,4051.687988,4140.322754,3961.473877,4101.748535,12152974
2021-12-13,4136.359863,4145.955078,3680.609131,3784.226807,23999841386,20.612235136254572,37.88523458306905,-79.38776486374543,2411618881955.0273,-10.341379909243637,92.02290353575172,-17.500874997502773,7,7,3,50114.742188,50205.0,45894.847656,46737.480469,32166727776,1.000617,1.001994,0.998089,1.000131,66458705759,571.177429,572.882385,511.998474,521.011597,1900967743,173.09993,173.09993,148.571823,155.213058,2547597256,4104.04541,4113.486816,3653.647461,3753.822998,9372548
2021-12-14,3782.822754,3866.633789,3700.104736,3745.44043,23836759957,17.522273844674114,28.88264205723876,-82.47772615532588,2400760710849.572,-9.082146717371671,92.91840628862764,-16.976513082870042,20,4,2,46709.824219,48431.398438,46424.496094,46612.632813,34638619079,1.00038,1.001999,0.998181,1.000648,72787499023,520.631714,536.297668,510.420776,511.22937,2232411089,155.141663,161.618271,150.117981,153.341446,2604045117,3755.296631,3840.664063,3674.733643,3718.769531,6222797
2021-12-15,3862.251465,4086.372803,3664.719971,4018.388672,26411188833,43.93802479701365,27.357511259314133,-56.06197520298635,2418655216832.5044,-4.28585634176328,101.19965455900908,-4.793448782350697,21,3,5,48379.753906,49473.957031,46671.964844,48896.722656,36541828520,1.000463,1.001206,0.998096,1.000402,77440719349,528.42804,546.578125,503.037476,541.026978,2079796859,161.358902,182.513168,157.653214,178.34079,3783787658,3833.838379,4054.847168,3642.169434,3992.439697,15122638
2021-12-16,4020.415039,4110.368652,3956.057129,3962.469727,19825531254,38.95325049438939,33.47118304535907,-61.04674950561062,2400477432416.8057,-9.09133885048389,100.3595090185614,-3.813917746319003,20,7,2,48900.464844,49425.574219,47529.878906,47665.425781,27268150947,1.00023,1.001999,0.998516,1.00026,60612599459,541.403809,545.151978,525.121643,526.246521,1500825557,178.591537,188.878708,174.450974,176.954666,2766320569,3990.287842,4081.226563,3929.578857,3930.187988,15164101
2021-12-17,3959.012451,3992.79248,3711.424561,3879.486572,23143541098,36.99677014635094,39.96268181258468,-63.00322985364905,2404981322286.876,-10.0942929475817,98.36099434794627,-7.594370435103523,18,7,1,47653.730469,48004.894531,45618.214844,46202.144531,32902725329,1.000093,1.001996,0.998151,1.000838,69599166416,526.148804,535.428284,511.7005,525.706299,1804795681,176.894974,182.393631,168.518738,175.503296,2711688386,3935.879395,3965.827637,3689.528809,3860.490479,10322273
2021-12-18,3880.291504,3993.829834,3774.61499,3960.860107,19530895889,36.220928501585824,37.3903163807754,-63.77907149841418,2418637357753.324,-10.778536281612846,100.87572297270204,-9.128267435240623,10,3,1,46219.253906,47313.828125,45598.441406,46848.777344,26098292690,1.000356,1.001969,0.998199,1.000183,55813387710,526.172363,537.81842,517.323853,533.891357,1294574825,175.656357,184.375183,171.196564,182.835129,1690397976,3852.706787,3965.780518,3750.708984,3931.89502,3871006
2021-12-19,3960.872314,4018.658447,3894.398682,3922.592529,16167785597,31.540417357811453,34.919372001916095,-68.45958264218855,2409806332747.343,-4.787189353250133,100.67715216990712,-9.095327886012166,9,2,0,46853.867188,48089.664063,46502.953125,46707.015625,25154053861,1.00004,1.001958,0.998262,0.999988,49752180810,534.018494,543.750793,527.772705,529.972046,1199582659,182.850906,189.262543,178.75502,180.098053,1678714066,3933.251465,3987.667236,3871.885742,3890.692871,20105321
2021-12-20,3923.695801,3980.098633,3759.40332,3933.844482,21589690675,32.91664481087172,33.55933022342302,-67.08335518912827,2422346326816.192,0.6485458189126153,100.4150840990291,-11.387084309226148,14,9,3,46707.0625,47401.71875,45579.808594,46880.277344,30961902129,1.000079,1.001997,0.998073,0.998971,66647887174,529.728027,534.780212,506.370361,523.162476,1467380399,179.977737,181.153259,168.683517,173.671783,1982986558,3898.14502,3956.71875,3740.249756,3913.554443,10212313
2021-12-21,3938.463867,4058.821289,3918.837891,4020.26001,16388555198,43.4861363475231,35.98106617206877,-56.51386365247689,2429705759154.966,-1.5716276460955696,101.60271333696436,-2.416513504038562,20,4,1,46886.078125,49300.917969,46698.773438,48936.613281,27055803928,0.99888,1.001957,0.99802,1.000397,55687834682,523.388428,535.10614,517.760254,528.710999,1461697111,173.694397,182.417511,170.490631,180.092545,1821107818,3917.000732,4037.181641,3898.085693,3997.678955,26853929
2021-12-22,4018.695801,4073.791504,3947.690186,3982.099609,13921756199,38.818734032921455,38.407171730438776,-61.181265967078545,2423381696708.132,-3.684973837984925,100.7703246615542,1.8831671627608844,13,4,3,48937.097656,49544.796875,48450.941406,48628.511719,24447979559,1.000544,1.001988,0.998029,1.000332,57931430463,528.772766,544.647095,527.638855,533.644958,1597323976,179.858337,187.473434,177.427338,178.597122,1889229699,3998.330078,4051.330811,3925.339355,3958.040527,7178436
2021-12-23,3981.96167,4149.026855,3897.234375,4108.015625,18007273742,78.82327205509182,53.70938081184548,-21.176727944908183,2435523025247.113,8.556274095439017,103.41261199409952,0.576900640104975,14,1,5,48626.34375,51332.339844,48065.835938,50784.539063,28223878108,1.00047,1.001987,0.998214,1.000388,69151777565,533.718323,552.528687,524.781067,548.72583,1867124970,178.502762,193.276047,176.116455,190.036316,2191634326,3959.081543,4115.976074,3876.538574,4083.565186,6645614
2021-12-24,4111.345215,4134.106445,4029.064453,4047.98291,12769090623,75.3136739570881,64.31856001503381,-24.6863260429119,2427353456915.7373,8.077620927480618,101.28763774967068,-2.091454719298573,14,3,1,50806.050781,51814.027344,50514.496094,50822.195313,24367912228,1.00028,1.001998,0.998123,1.001202,60467261268,549.002258,554.125061,538.233704,541.902039,1677259160,190.102859,197.157715,185.019379,190.273193,2286837232,4082.769287,4108.407227,3999.535645,4024.217529,4166993
2021-12-25,4049.781982,4138.564941,4027.927002,4093.281006,10894785525,84.21504605928574,79.45066402382191,-15.784953940714264,2429329805166.6475,1.8637404221708924,101.9385562629227,8.166904753920058,4,1,1,50854.917969,51176.597656,50236.707031,50429.859375,19030650914,1.001028,1.001998,0.998026,0.999923,48124514320,542.467102,550.865967,540.54541,547.326233,1305388019,190.531601,195.149231,189.032227,193.120926,1443209769,4022.190674,4108.30127,3998.570313,4074.885498,5737549
2021-12-26,4094.151611,4105.023926,4013.026367,4067.328125,11197244172,83.13079316047879,80.88650439228422,-16.869206839521212,2431350956132.6064,2.646288936556457,100.77332164246816,8.594121332748038,2,3,1,50428.691406,51196.378906,49623.105469,50809.515625,20964372926,0.99999,1.001966,0.998136,1.000449,50593058831,547.324158,549.410034,537.461731,546.994995,1576727325,192.920517,200.644196,190.823685,198.000732,1971114647,4072.935547,4080.951416,3991.822998,4043.620605,6890386
2021-12-27,4064.746338,4126.001465,4033.492432,4037.547607,11424360002,76.98169245927959,81.4425105596814,-23.018307540720414,2420928180031.5234,4.0742771515384995,99.6696292074086,0.4767815302063425,13,3,1,50802.609375,51956.328125,50499.46875,50640.417969,24324345758,1.000329,1.001997,0.998009,0.999944,54788742594,546.507874,571.548889,543.506348,562.641479,2180356553,197.883408,204.578568,195.160797,195.429504,1800094698,4043.76709,4100.748047,4010.888672,4020.433594,4870015
2021-12-28,4037.538086,4037.538086,3769.280029,3800.893066,17299472803,28.11710910968593,62.74319824314812,-71.88289089031406,2407706041418.726,-4.038694543068846,94.55916253904184,-4.077675594567389,16,3,0,50679.859375,50679.859375,47414.210938,47588.855469,33430376883,0.999571,1.001997,0.998493,1.001168,74531099414,563.590332,563.590332,530.059937,534.92804,2791585162,195.621658,195.621658,177.040359,177.425629,2826063568,4014.916748,4014.916748,3748.980225,3778.363525,6005607
2021-12-29,3797.436279,3827.981934,3612.795898,3628.531738,15722555672,2.934526586834164,36.01110938526658,-97.06547341316583,2394282962283.816,-7.496592848377393,91.41990375468777,-6.468764083661319,16,8,3,47623.871094,48119.742188,46201.496094,46444.710938,30049226299,1.001253,1.001981,0.998044,1.000294,63544101067,534.850037,540.615784,511.745331,514.000793,2159325741,177.389038,180.590775,170.44342,170.657562,2175731146,3778.303467,3804.021729,3591.312988,3611.35791,9061326
2021-12-30,3632.219727,3767.559814,3595.204834,3713.852051,12925377999,21.423347664248933,17.491661120256364,-78.57665233575106,2399152952057.2397,-5.592301170181342,94.91609415685257,-6.236222672026829,14,5,4,46490.605469,47879.964844,46060.3125,47178.125,26686491018,1.000199,1.001956,0.9983,1.001036,54862404131,514.570251,527.568298,509.003479,518.909729,1950603827,170.764786,175.691162,168.398483,172.75119,1540637869,3609.703857,3743.688721,3573.793213,3695.751709,908830
2021-12-31,3713.430176,3807.288818,3636.869873,3682.632813,14157285268,15.786295178753836,13.381389809945665,-84.21370482124617,2392599035021.362,-8.398143308148862,95.39063923139472,-6.117375542475058,15,5,1,47169.371094,48472.527344,45819.953125,46306.445313,36974172400,1.000955,1.000955,0.99956,1.000189,57299598140,519.123047,527.697327,507.885712,511.708313,2020489898,172.703842,177.35704,168.312073,170.299072,1567918820,3695.980957,3781.563965,3622.551025,3663.148438,8974769
